timestamp,month,day_of_year,hour,weekday,is_weekend,zenith_deg,cloud_cover_pct,temperature_c,relative_humidity,surface_pressure_hpa,ghi,dni,dhi,wind_speed_10m,wind_speed_100m,wind_direction_deg,solar_generation_kw,wind_generation_kw,demand_load_kw
2025-04-10T13:00:00+00:00,4,100,13,3,0,21.74,40.5,30.64,60.6,1007.0,850.37,582.09,309.67,2.2,3.06,191.8,69.49,0.0,85.31
2025-04-10T14:00:00+00:00,4,100,14,3,0,33.04,36.6,32.63,50.8,1007.5,768.08,559.57,298.99,1.13,1.57,210.0,62.93,0.0,87.35
2025-04-10T15:00:00+00:00,4,100,15,3,0,46.04,22.1,31.66,46.7,1007.1,668.72,598.97,252.92,2.67,3.71,229.4,55.75,0.05,83.75
2025-04-10T16:00:00+00:00,4,100,16,3,0,59.58,11.4,31.69,44.8,1008.2,479.01,488.16,231.81,3.8,5.28,203.8,40.93,1.63,83.99
2025-04-10T17:00:00+00:00,4,100,17,3,0,73.28,16.3,31.0,45.0,1008.5,247.49,238.19,178.97,2.18,3.03,210.1,21.84,0.0,83.35
2025-04-10T18:00:00+00:00,4,100,18,3,0,86.96,30.4,30.29,57.4,1006.1,23.23,18.59,22.25,2.74,3.81,213.3,2.11,0.07,83.32
2025-04-10T19:00:00+00:00,4,100,19,3,0,100.47,0.0,30.61,51.4,1008.8,0.0,0.0,0.0,2.12,2.95,219.2,0.0,0.0,83.38
2025-04-10T20:00:00+00:00,4,100,20,3,0,113.61,40.8,27.96,61.4,1008.9,0.0,0.0,0.0,0.76,1.06,208.1,0.0,0.0,72.37
2025-04-10T21:00:00+00:00,4,100,21,3,0,126.03,15.2,26.73,61.2,1007.8,0.0,0.0,0.0,3.29,4.57,193.1,0.0,0.53,61.67
2025-04-10T22:00:00+00:00,4,100,22,3,0,137.08,27.7,24.22,73.5,1008.1,0.0,0.0,0.0,5.97,8.3,216.4,0.0,20.42,46.32
2025-04-10T23:00:00+00:00,4,100,23,3,0,145.38,25.3,23.36,74.7,1009.2,0.0,0.0,0.0,1.14,1.58,163.3,0.0,0.0,38.55
2025-04-11T00:00:00+00:00,4,101,0,4,0,148.25,0.0,22.23,66.6,1007.6,0.0,0.0,0.0,1.78,2.47,228.4,0.0,0.0,30.07
2025-04-11T01:00:00+00:00,4,101,1,4,0,145.03,19.0,21.97,74.3,1008.2,0.0,0.0,0.0,4.38,6.09,217.9,0.0,4.05,32.35
2025-04-11T02:00:00+00:00,4,101,2,4,0,136.8,28.0,18.99,79.4,1010.7,0.0,0.0,0.0,3.09,4.29,249.3,0.0,0.29,30.7
2025-04-11T03:00:00+00:00,4,101,3,4,0,125.8,12.8,22.99,75.1,1010.1,0.0,0.0,0.0,1.1,1.53,281.1,0.0,0.0,29.23
2025-04-11T04:00:00+00:00,4,101,4,4,0,113.41,13.2,19.87,77.5,1007.8,0.0,0.0,0.0,1.61,2.24,188.3,0.0,0.0,32.05
2025-04-11T05:00:00+00:00,4,101,5,4,0,100.3,2.2,23.12,67.1,1008.2,0.0,0.0,0.0,2.72,3.78,213.0,0.0,0.07,34.09
2025-04-11T06:00:00+00:00,4,101,6,4,0,86.81,1.8,23.3,72.4,1007.8,28.02,31.66,26.26,1.14,1.58,207.6,2.62,0.0,31.64
2025-04-11T07:00:00+00:00,4,101,7,4,0,73.13,9.7,24.23,74.1,1007.0,247.27,256.79,172.77,1.2,1.67,208.8,22.42,0.0,35.51
2025-04-11T08:00:00+00:00,4,101,8,4,0,59.43,0.7,26.47,71.8,1006.1,478.85,546.74,200.75,0.77,1.07,215.1,41.81,0.0,43.11
2025-04-11T09:00:00+00:00,4,101,9,4,0,45.87,23.0,27.05,60.3,1009.2,669.47,593.01,256.57,2.24,3.11,212.1,56.9,0.0,49.67
2025-04-11T10:00:00+00:00,4,101,10,4,0,32.83,6.5,27.22,54.1,1008.3,857.19,921.94,82.51,2.77,3.85,199.3,71.02,0.08,55.85
2025-04-11T11:00:00+00:00,4,101,11,4,0,21.44,13.5,29.62,58.0,1008.3,955.61,951.08,70.36,0.63,0.88,244.0,77.33,0.0,68.17
2025-04-11T12:00:00+00:00,4,101,12,4,0,15.92,37.3,29.41,60.7,1007.9,903.76,651.89,276.87,2.92,4.06,211.3,73.72,0.16,73.31
2025-04-11T13:00:00+00:00,4,101,13,4,0,21.44,22.4,32.07,50.7,1008.5,940.65,839.51,159.26,0.9,1.25,220.6,75.46,0.0,87.65
2025-04-11T14:00:00+00:00,4,101,14,4,0,32.83,26.5,32.02,53.0,1006.3,815.26,689.48,235.91,2.36,3.28,253.1,66.54,0.0,90.76
2025-04-11T15:00:00+00:00,4,101,15,4,0,45.87,16.4,32.57,49.3,1007.5,685.11,658.88,226.35,3.2,4.45,212.6,56.77,0.42,91.25
2025-04-11T16:00:00+00:00,4,101,16,4,0,59.43,5.8,33.62,49.7,1007.4,481.34,521.44,216.1,1.83,2.54,211.3,40.79,0.0,88.9
2025-04-11T17:00:00+00:00,4,101,17,4,0,73.13,36.3,31.98,57.2,1006.8,224.3,164.23,176.65,0.68,0.95,220.0,19.78,0.0,84.91
2025-04-11T18:00:00+00:00,4,101,18,4,0,86.81,42.4,29.6,54.7,1007.1,27.57,18.25,26.55,3.63,5.05,252.8,2.51,1.18,80.22
2025-04-11T19:00:00+00:00,4,101,19,4,0,100.3,1.6,31.21,58.5,1009.3,0.0,0.0,0.0,3.11,4.32,241.9,0.0,0.32,81.87
2025-04-11T20:00:00+00:00,4,101,20,4,0,113.41,23.6,28.97,59.5,1006.3,0.0,0.0,0.0,3.01,4.18,186.9,0.0,0.23,71.51
2025-04-11T21:00:00+00:00,4,101,21,4,0,125.8,28.6,24.64,64.3,1007.9,0.0,0.0,0.0,5.9,8.2,224.3,0.0,19.29,56.16
2025-04-11T22:00:00+00:00,4,101,22,4,0,136.8,22.4,23.93,67.8,1009.8,0.0,0.0,0.0,5.89,8.19,227.7,0.0,19.18,47.43
2025-04-11T23:00:00+00:00,4,101,23,4,0,145.03,32.5,24.69,71.7,1007.7,0.0,0.0,0.0,5.73,7.96,220.2,0.0,16.74,41.75
2025-04-12T00:00:00+00:00,4,102,0,5,1,147.87,16.7,22.74,74.9,1006.3,0.0,0.0,0.0,1.62,2.25,192.7,0.0,0.0,23.0
2025-04-12T01:00:00+00:00,4,102,1,5,1,144.69,4.3,19.34,78.2,1009.1,0.0,0.0,0.0,2.47,3.43,199.3,0.0,0.01,22.11
2025-04-12T02:00:00+00:00,4,102,2,5,1,136.52,20.0,19.54,79.2,1008.0,0.0,0.0,0.0,3.18,4.42,208.2,0.0,0.39,20.57
2025-04-12T03:00:00+00:00,4,102,3,5,1,125.57,18.3,21.84,79.1,1009.3,0.0,0.0,0.0,1.2,1.67,226.5,0.0,0.0,23.14
2025-04-12T04:00:00+00:00,4,102,4,5,1,113.22,50.0,18.72,85.3,1010.7,0.0,0.0,0.0,2.19,3.04,254.2,0.0,0.0,22.62
2025-04-12T05:00:00+00:00,4,102,5,5,1,100.14,0.0,22.07,73.0,1008.5,0.0,0.0,0.0,3.53,4.91,223.1,0.0,0.96,23.43
2025-04-12T06:00:00+00:00,4,102,6,5,1,86.66,12.7,24.48,75.3,1007.5,34.43,34.56,32.41,3.26,4.53,211.4,3.2,0.49,22.34
2025-04-12T07:00:00+00:00,4,102,7,5,1,72.99,7.0,22.75,65.1,1009.0,259.4,277.34,178.27,1.9,2.64,235.3,23.62,0.0,23.38
2025-04-12T08:00:00+00:00,4,102,8,5,1,59.28,15.8,25.3,70.8,1008.5,476.92,461.93,240.93,2.45,3.41,229.4,41.84,0.01,26.22
2025-04-12T09:00:00+00:00,4,102,9,5,1,45.71,16.2,27.44,69.1,1008.4,682.31,657.73,223.0,1.81,2.52,232.0,57.8,0.0,30.91
2025-04-12T10:00:00+00:00,4,102,10,5,1,32.63,28.6,26.53,58.8,1008.6,807.1,662.88,248.84,2.04,2.84,250.2,67.52,0.0,31.89
2025-04-12T11:00:00+00:00,4,102,11,5,1,21.16,18.1,30.08,56.6,1008.4,944.02,888.85,115.08,3.03,4.21,237.6,76.36,0.24,39.9
2025-04-12T12:00:00+00:00,4,102,12,5,1,15.54,29.1,30.83,60.3,1006.8,944.07,769.95,202.27,3.03,4.21,208.4,76.11,0.24,43.11
2025-04-12T13:00:00+00:00,4,102,13,5,1,21.16,13.6,31.85,52.3,1008.7,953.29,946.97,70.15,2.9,4.03,246.7,76.41,0.15,49.44
2025-04-12T14:00:00+00:00,4,102,14,5,1,32.63,6.0,32.44,49.9,1007.1,849.03,917.42,76.4,1.74,2.42,211.2,68.86,0.0,54.07
2025-04-12T15:00:00+00:00,4,102,15,5,1,45.71,14.2,32.63,46.2,1008.6,691.89,682.62,215.2,0.84,1.17,212.9,57.27,0.0,56.23
2025-04-12T16:00:00+00:00,4,102,16,5,1,59.28,28.4,32.54,52.2,1005.9,461.82,380.4,267.48,5.11,7.1,255.0,39.41,9.45,58.17
2025-04-12T17:00:00+00:00,4,102,17,5,1,72.99,6.9,32.84,49.1,1006.8,260.6,279.01,178.97,4.56,6.34,194.8,22.79,5.11,59.68
2025-04-12T18:00:00+00:00,4,102,18,5,1,86.66,25.4,31.85,51.8,1005.3,32.4,27.8,30.78,4.11,5.71,251.7,2.93,2.73,63.44
2025-04-12T19:00:00+00:00,4,102,19,5,1,100.14,5.4,31.92,57.5,1007.0,0.0,0.0,0.0,3.32,4.61,231.4,0.0,0.57,68.26
2025-04-12T20:00:00+00:00,4,102,20,5,1,113.22,36.1,27.6,63.0,1007.0,0.0,0.0,0.0,2.03,2.82,225.1,0.0,0.0,58.25
2025-04-12T21:00:00+00:00,4,102,21,5,1,125.57,2.1,28.21,57.0,1006.5,0.0,0.0,0.0,4.18,5.81,261.5,0.0,3.04,46.74
2025-04-12T22:00:00+00:00,4,102,22,5,1,136.52,34.2,24.71,71.1,1008.1,0.0,0.0,0.0,3.47,4.82,200.1,0.0,0.83,38.68
2025-04-12T23:00:00+00:00,4,102,23,5,1,144.69,0.0,24.2,67.5,1008.8,0.0,0.0,0.0,8.37,11.63,194.1,0.0,88.17,28.48
2025-04-13T00:00:00+00:00,4,103,0,6,1,147.5,8.4,23.07,74.5,1010.0,0.0,0.0,0.0,3.33,4.63,237.8,0.0,0.59,24.54
2025-04-13T01:00:00+00:00,4,103,1,6,1,144.34,15.5,20.6,79.0,1009.6,0.0,0.0,0.0,0.5,0.69,197.7,0.0,0.0,22.06
2025-04-13T02:00:00+00:00,4,103,2,6,1,136.24,0.7,22.59,76.2,1008.4,0.0,0.0,0.0,1.69,2.35,274.5,0.0,0.0,22.14
2025-04-13T03:00:00+00:00,4,103,3,6,1,125.34,29.7,19.36,80.4,1009.6,0.0,0.0,0.0,2.09,2.91,217.8,0.0,0.0,22.73
2025-04-13T04:00:00+00:00,4,103,4,6,1,113.03,6.5,21.32,82.2,1007.0,0.0,0.0,0.0,1.32,1.83,243.0,0.0,0.0,20.01
2025-04-13T05:00:00+00:00,4,103,5,6,1,99.97,7.1,22.09,79.5,1005.9,0.0,0.0,0.0,3.26,4.53,222.6,0.0,0.49,22.51
2025-04-13T06:00:00+00:00,4,103,6,6,1,86.51,7.3,23.02,69.0,1008.6,36.78,39.19,34.39,2.52,3.5,236.7,3.44,0.02,23.98
2025-04-13T07:00:00+00:00,4,103,7,6,1,72.85,20.6,23.07,72.2,1008.5,253.1,230.97,184.97,2.48,3.45,239.6,23.03,0.01,19.91
2025-04-13T08:00:00+00:00,4,103,8,6,1,59.13,12.0,24.5,63.7,1009.4,469.33,474.8,225.73,2.73,3.79,243.3,41.35,0.07,25.52
2025-04-13T09:00:00+00:00,4,103,9,6,1,45.55,11.1,25.92,61.9,1009.0,688.36,704.08,195.28,0.92,1.28,227.6,58.64,0.0,26.98
2025-04-13T10:00:00+00:00,4,103,10,6,1,32.43,19.6,28.65,60.9,1008.4,840.36,776.54,184.94,0.58,0.81,226.0,69.36,0.0,38.32
2025-04-13T11:00:00+00:00,4,103,11,6,1,20.87,26.1,27.75,54.2,1007.3,926.66,787.68,190.68,1.12,1.56,234.8,75.89,0.0,35.17
2025-04-13T12:00:00+00:00,4,103,12,6,1,15.16,5.5,31.52,48.1,1008.9,1001.57,1089.03,0.0,1.95,2.71,265.5,79.86,0.0,49.85
2025-04-13T13:00:00+00:00,4,103,13,6,1,20.87,3.4,33.58,46.9,1006.5,967.89,1075.63,0.0,0.96,1.33,205.4,76.83,0.0,53.37
2025-04-13T14:00:00+00:00,4,103,14,6,1,32.43,0.0,32.52,46.1,1006.4,862.98,992.42,25.34,2.73,3.79,235.4,69.83,0.07,51.96
2025-04-13T15:00:00+00:00,4,103,15,6,1,45.55,43.6,31.39,52.0,1005.9,602.62,391.12,328.7,1.86,2.59,232.2,50.74,0.0,51.87
2025-04-13T16:00:00+00:00,4,103,16,6,1,59.13,19.8,32.8,50.0,1007.1,475.31,438.52,250.33,0.5,0.69,242.9,40.45,0.0,55.95
2025-04-13T17:00:00+00:00,4,103,17,6,1,72.85,12.0,30.6,51.7,1007.2,246.97,249.88,173.26,2.29,3.18,169.7,21.83,0.0,55.75
2025-04-13T18:00:00+00:00,4,103,18,6,1,86.51,24.8,30.17,53.4,1006.9,45.08,39.01,42.7,2.16,3.0,221.7,4.09,0.0,61.8
2025-04-13T19:00:00+00:00,4,103,19,6,1,99.97,0.0,30.81,53.2,1006.8,0.0,0.0,0.0,2.38,3.31,261.3,0.0,0.0,64.72
2025-04-13T20:00:00+00:00,4,103,20,6,1,113.03,15.0,27.99,61.8,1009.8,0.0,0.0,0.0,5.86,8.15,233.3,0.0,18.74,58.79
2025-04-13T21:00:00+00:00,4,103,21,6,1,125.34,53.0,24.26,67.3,1008.1,0.0,0.0,0.0,1.69,2.35,257.7,0.0,0.0,44.48
2025-04-13T22:00:00+00:00,4,103,22,6,1,136.24,4.3,27.63,63.3,1006.7,0.0,0.0,0.0,3.24,4.5,227.7,0.0,0.46,43.26
2025-04-13T23:00:00+00:00,4,103,23,6,1,144.34,35.2,22.45,75.9,1008.8,0.0,0.0,0.0,5.02,6.98,241.0,0.0,8.65,29.71
2025-04-14T00:00:00+00:00,4,104,0,0,0,147.12,2.8,23.09,75.2,1010.1,0.0,0.0,0.0,1.18,1.64,211.5,0.0,0.0,33.01
2025-04-14T01:00:00+00:00,4,104,1,0,0,144.0,0.7,22.89,76.0,1009.2,0.0,0.0,0.0,1.63,2.27,225.3,0.0,0.0,34.52
2025-04-14T02:00:00+00:00,4,104,2,0,0,135.96,0.0,22.7,69.9,1009.8,0.0,0.0,0.0,3.22,4.48,221.7,0.0,0.44,31.01
2025-04-14T03:00:00+00:00,4,104,3,0,0,125.12,8.3,20.8,83.0,1008.4,0.0,0.0,0.0,1.78,2.47,215.4,0.0,0.0,32.26
2025-04-14T04:00:00+00:00,4,104,4,0,0,112.84,1.7,22.32,79.3,1008.5,0.0,0.0,0.0,2.02,2.81,237.1,0.0,0.0,35.03
2025-04-14T05:00:00+00:00,4,104,5,0,0,99.8,25.2,22.27,80.8,1007.9,0.0,0.0,0.0,2.61,3.63,239.8,0.0,0.03,34.44
2025-04-14T06:00:00+00:00,4,104,6,0,0,86.36,26.9,22.31,73.8,1008.8,47.24,39.72,44.72,2.49,3.46,253.9,4.42,0.01,34.52
2025-04-14T07:00:00+00:00,4,104,7,0,0,72.7,17.5,24.8,68.6,1009.1,250.08,237.38,179.5,1.24,1.72,212.5,22.61,0.0,36.78
2025-04-14T08:00:00+00:00,4,104,8,0,0,58.99,3.9,25.64,66.9,1007.9,492.62,544.28,212.21,2.4,3.34,231.3,43.08,0.01,39.34
2025-04-14T09:00:00+00:00,4,104,9,0,0,45.39,26.8,27.88,62.9,1008.1,658.38,554.06,269.27,3.11,4.32,235.9,55.84,0.32,52.43
2025-04-14T10:00:00+00:00,4,104,10,0,0,32.24,6.9,28.74,55.5,1005.8,862.08,923.15,81.25,0.87,1.21,276.8,70.92,0.0,57.71
2025-04-14T11:00:00+00:00,4,104,11,0,0,20.6,38.5,29.06,62.0,1007.3,864.78,611.49,292.37,1.5,2.08,239.0,71.02,0.0,68.11
2025-04-14T12:00:00+00:00,4,104,12,0,0,14.79,0.0,30.98,52.3,1007.0,1014.95,1167.19,0.0,2.21,3.07,221.5,80.97,0.0,76.2
2025-04-14T13:00:00+00:00,4,104,13,0,0,20.6,9.1,34.29,50.4,1005.5,972.44,1016.22,21.17,1.95,2.71,215.0,76.9,0.0,89.14
2025-04-14T14:00:00+00:00,4,104,14,0,0,32.24,2.2,33.25,46.5,1006.9,864.96,972.61,42.28,2.5,3.47,210.8,69.75,0.01,92.14
2025-04-14T15:00:00+00:00,4,104,15,0,0,45.39,24.7,33.89,52.0,1007.9,655.77,568.15,256.77,3.44,4.78,214.1,54.25,0.77,93.19
2025-04-14T16:00:00+00:00,4,104,16,0,0,58.99,20.1,32.51,53.2,1006.7,475.5,436.75,250.49,1.21,1.68,228.4,40.51,0.0,85.58
2025-04-14T17:00:00+00:00,4,104,17,0,0,72.7,18.0,32.27,45.8,1006.6,256.72,242.04,184.76,2.9,4.03,217.6,22.52,0.15,84.39
2025-04-14T18:00:00+00:00,4,104,18,0,0,86.36,16.4,31.12,54.7,1007.2,45.37,43.63,42.6,7.52,10.45,197.9,4.1,56.72,83.63
2025-04-14T19:00:00+00:00,4,104,19,0,0,99.8,7.2,30.84,56.3,1006.7,0.0,0.0,0.0,2.85,3.96,245.9,0.0,0.12,79.89
2025-04-14T20:00:00+00:00,4,104,20,0,0,112.84,6.1,29.41,54.6,1006.9,0.0,0.0,0.0,2.7,3.75,250.2,0.0,0.06,76.3
2025-04-14T21:00:00+00:00,4,104,21,0,0,125.12,8.7,27.03,59.6,1007.5,0.0,0.0,0.0,2.85,3.96,236.9,0.0,0.12,60.98
2025-04-14T22:00:00+00:00,4,104,22,0,0,135.96,17.6,26.55,69.9,1008.5,0.0,0.0,0.0,3.4,4.73,229.6,0.0,0.71,46.98
2025-04-14T23:00:00+00:00,4,104,23,0,0,144.0,0.0,25.11,67.8,1008.4,0.0,0.0,0.0,2.02,2.81,268.7,0.0,0.0,41.92
2025-04-15T00:00:00+00:00,4,105,0,1,0,146.75,7.0,22.65,72.4,1009.5,0.0,0.0,0.0,1.84,2.56,240.2,0.0,0.0,30.1
2025-04-15T01:00:00+00:00,4,105,1,1,0,143.66,0.0,23.26,71.1,1008.7,0.0,0.0,0.0,1.4,1.95,225.0,0.0,0.0,32.14
2025-04-15T02:00:00+00:00,4,105,2,1,0,135.68,0.0,23.48,78.7,1007.9,0.0,0.0,0.0,2.65,3.68,239.9,0.0,0.04,35.22
2025-04-15T03:00:00+00:00,4,105,3,1,0,124.89,28.9,20.97,85.5,1010.3,0.0,0.0,0.0,3.59,4.99,236.3,0.0,1.08,32.98
2025-04-15T04:00:00+00:00,4,105,4,1,0,112.65,1.7,22.24,71.5,1006.9,0.0,0.0,0.0,3.51,4.88,274.2,0.0,0.91,32.35
2025-04-15T05:00:00+00:00,4,105,5,1,0,99.64,11.1,21.94,74.7,1009.0,0.0,0.0,0.0,0.5,0.69,274.1,0.0,0.0,31.44
2025-04-15T06:00:00+00:00,4,105,6,1,0,86.21,0.0,22.81,73.1,1007.9,35.27,40.56,32.59,1.6,2.22,248.3,3.3,0.0,35.04
2025-04-15T07:00:00+00:00,4,105,7,1,0,72.56,17.3,24.85,68.3,1007.9,260.1,247.4,185.96,1.05,1.46,281.4,23.49,0.0,37.23
2025-04-15T08:00:00+00:00,4,105,8,1,0,58.85,22.6,24.8,72.1,1007.8,479.99,427.36,258.92,0.5,0.69,228.2,42.18,0.0,37.86
2025-04-15T09:00:00+00:00,4,105,9,1,0,45.24,8.4,26.4,59.9,1007.6,703.1,740.74,181.47,0.93,1.29,240.1,59.66,0.0,47.63
2025-04-15T10:00:00+00:00,4,105,10,1,0,32.05,16.2,29.42,58.7,1006.9,849.37,818.99,155.19,1.66,2.31,209.8,69.79,0.0,56.44
2025-04-15T11:00:00+00:00,4,105,11,1,0,20.32,16.1,30.14,59.7,1008.0,957.97,924.54,90.98,1.61,2.24,189.4,77.32,0.0,70.55
2025-04-15T12:00:00+00:00,4,105,12,1,0,14.42,21.0,28.53,57.4,1006.7,980.96,891.55,117.5,3.62,5.03,229.0,79.48,1.15,75.63
2025-04-15T13:00:00+00:00,4,105,13,1,0,20.32,4.1,33.53,48.3,1007.6,978.55,1079.52,0.0,3.58,4.98,247.4,77.58,1.06,87.06
2025-04-15T14:00:00+00:00,4,105,14,1,0,32.05,2.5,34.34,48.2,1006.3,872.26,978.39,42.97,2.83,3.93,257.3,69.93,0.11,95.18
2025-04-15T15:00:00+00:00,4,105,15,1,0,45.24,0.9,33.24,41.7,1006.7,713.17,812.55,140.97,1.34,1.86,243.0,58.71,0.0,89.34
2025-04-15T16:00:00+00:00,4,105,16,1,0,58.85,10.6,32.7,49.1,1006.2,484.19,497.76,226.7,2.29,3.18,223.8,41.18,0.0,86.18
2025-04-15T17:00:00+00:00,4,105,17,1,0,72.56,0.0,34.38,47.7,1006.2,266.21,306.14,174.47,2.76,3.84,235.9,23.12,0.08,89.58
2025-04-15T18:00:00+00:00,4,105,18,1,0,86.21,22.8,31.29,53.5,1009.3,49.0,43.5,46.13,1.49,2.07,237.1,4.43,0.0,84.51
2025-04-15T19:00:00+00:00,4,105,19,1,0,99.64,0.0,31.0,46.5,1008.8,0.0,0.0,0.0,3.09,4.29,212.8,0.0,0.29,78.91
2025-04-15T20:00:00+00:00,4,105,20,1,0,112.65,0.7,29.41,55.7,1007.0,0.0,0.0,0.0,1.56,2.17,237.5,0.0,0.0,74.85
2025-04-15T21:00:00+00:00,4,105,21,1,0,124.89,2.4,27.88,56.4,1009.0,0.0,0.0,0.0,2.47,3.43,229.0,0.0,0.01,66.04
2025-04-15T22:00:00+00:00,4,105,22,1,0,135.68,7.5,27.18,64.4,1007.0,0.0,0.0,0.0,3.25,4.52,274.0,0.0,0.48,51.87
2025-04-15T23:00:00+00:00,4,105,23,1,0,143.66,13.9,25.02,70.2,1007.5,0.0,0.0,0.0,5.36,7.45,237.1,0.0,12.09,41.05
2025-04-16T00:00:00+00:00,4,106,0,2,0,146.38,0.0,22.84,70.1,1008.0,0.0,0.0,0.0,1.95,2.71,250.2,0.0,0.0,32.43
2025-04-16T01:00:00+00:00,4,106,1,2,0,143.33,0.0,22.97,76.2,1008.7,0.0,0.0,0.0,4.26,5.92,230.2,0.0,3.42,33.07
2025-04-16T02:00:00+00:00,4,106,2,2,0,135.4,0.9,23.12,81.6,1007.7,0.0,0.0,0.0,5.67,7.88,219.9,0.0,15.94,32.65
2025-04-16T03:00:00+00:00,4,106,3,2,0,124.66,7.2,20.98,77.1,1009.5,0.0,0.0,0.0,2.18,3.03,242.6,0.0,0.0,31.32
2025-04-16T04:00:00+00:00,4,106,4,2,0,112.46,17.2,22.41,78.7,1008.6,0.0,0.0,0.0,2.7,3.75,260.1,0.0,0.06,31.28
2025-04-16T05:00:00+00:00,4,106,5,2,0,99.48,6.7,21.85,70.8,1008.8,0.0,0.0,0.0,1.84,2.56,245.8,0.0,0.0,36.38
2025-04-16T06:00:00+00:00,4,106,6,2,0,86.06,5.7,23.46,75.1,1009.8,48.58,52.7,44.97,2.02,2.81,260.8,4.52,0.0,30.53
2025-04-16T07:00:00+00:00,4,106,7,2,0,72.42,0.0,24.53,68.7,1008.8,263.56,303.1,172.04,2.16,3.0,233.8,23.82,0.0,33.65
2025-04-16T08:00:00+00:00,4,106,8,2,0,58.71,32.0,24.28,70.5,1010.1,464.38,363.18,275.75,3.59,4.99,241.5,40.98,1.08,39.15
2025-04-16T09:00:00+00:00,4,106,9,2,0,45.08,12.0,26.99,62.5,1008.8,702.53,710.6,200.81,2.37,3.29,246.8,59.47,0.0,46.91
2025-04-16T10:00:00+00:00,4,106,10,2,0,31.86,15.2,28.4,61.4,1006.0,848.79,827.47,146.01,1.36,1.89,205.8,70.05,0.0,60.54
2025-04-16T11:00:00+00:00,4,106,11,2,0,20.05,3.6,29.75,54.4,1007.3,974.78,1080.71,0.0,4.5,6.25,244.7,78.63,4.71,68.87
2025-04-16T12:00:00+00:00,4,106,12,2,0,14.05,0.0,31.42,49.6,1007.2,1014.65,1166.85,0.0,2.1,2.92,259.6,80.79,0.0,79.17
2025-04-16T13:00:00+00:00,4,106,13,2,0,20.05,9.8,33.46,46.7,1007.9,971.6,1007.48,25.21,3.24,4.5,224.8,77.13,0.46,87.63
2025-04-16T14:00:00+00:00,4,106,14,2,0,31.86,20.6,31.52,45.8,1007.2,834.97,762.86,187.07,2.1,2.92,305.8,68.12,0.0,90.08
2025-04-16T15:00:00+00:00,4,106,15,2,0,45.08,10.8,34.16,43.7,1006.3,704.16,722.38,194.12,2.97,4.13,264.1,57.81,0.2,91.5
2025-04-16T16:00:00+00:00,4,106,16,2,0,58.71,0.0,34.44,54.1,1006.4,502.89,578.32,202.52,2.36,3.28,240.9,42.35,0.0,89.16
2025-04-16T17:00:00+00:00,4,106,17,2,0,72.42,17.1,31.7,50.6,1007.3,261.97,249.68,186.57,2.85,3.96,243.0,23.01,0.12,87.32
2025-04-16T18:00:00+00:00,4,106,18,2,0,86.06,0.0,31.72,50.0,1006.7,46.28,53.22,42.63,6.59,9.16,246.2,4.18,32.06,84.53
2025-04-16T19:00:00+00:00,4,106,19,2,0,99.48,17.4,32.38,59.7,1006.8,0.0,0.0,0.0,1.75,2.43,225.6,0.0,0.0,86.85
2025-04-16T20:00:00+00:00,4,106,20,2,0,112.46,20.9,29.1,62.7,1006.9,0.0,0.0,0.0,4.88,6.78,231.7,0.0,7.41,72.95
2025-04-16T21:00:00+00:00,4,106,21,2,0,124.66,11.5,27.36,65.0,1007.6,0.0,0.0,0.0,2.16,3.0,285.5,0.0,0.0,60.67
2025-04-16T22:00:00+00:00,4,106,22,2,0,135.4,10.8,26.89,68.9,1007.6,0.0,0.0,0.0,2.41,3.35,241.4,0.0,0.01,49.77
2025-04-16T23:00:00+00:00,4,106,23,2,0,143.33,30.7,24.86,73.1,1008.6,0.0,0.0,0.0,2.21,3.07,203.5,0.0,0.0,38.57
2025-04-17T00:00:00+00:00,4,107,0,3,0,146.02,18.3,24.18,76.3,1008.9,0.0,0.0,0.0,5.68,7.89,253.4,0.0,16.04,32.25
2025-04-17T01:00:00+00:00,4,107,1,3,0,142.99,17.2,21.47,80.4,1008.9,0.0,0.0,0.0,2.79,3.88,265.1,0.0,0.09,33.33
2025-04-17T02:00:00+00:00,4,107,2,3,0,135.12,0.0,23.22,74.1,1008.1,0.0,0.0,0.0,2.68,3.73,236.5,0.0,0.05,31.13
2025-04-17T03:00:00+00:00,4,107,3,3,0,124.44,40.5,20.46,84.6,1007.5,0.0,0.0,0.0,4.38,6.09,270.6,0.0,4.05,31.9
2025-04-17T04:00:00+00:00,4,107,4,3,0,112.27,8.1,21.34,71.4,1010.7,0.0,0.0,0.0,1.73,2.4,232.2,0.0,0.0,30.79
2025-04-17T05:00:00+00:00,4,107,5,3,0,99.31,19.7,22.37,73.5,1010.1,0.0,0.0,0.0,4.25,5.91,244.5,0.0,3.38,34.15
2025-04-17T06:00:00+00:00,4,107,6,3,0,85.92,14.4,23.29,74.5,1008.0,49.88,49.13,46.39,1.56,2.17,264.1,4.65,0.0,32.38
2025-04-17T07:00:00+00:00,4,107,7,3,0,72.29,2.5,26.87,66.5,1006.6,267.84,300.22,176.51,1.46,2.03,262.8,23.97,0.0,39.56
2025-04-17T08:00:00+00:00,4,107,8,3,0,58.57,24.2,25.44,69.9,1007.0,468.65,408.4,255.71,1.14,1.58,268.3,41.14,0.0,40.9
